"0","#Problem 1d"
"0","#change the baseline"
"0","breadvolume$fat = factor(breadvolume$fat, levels = c(""3"",""2"",""1""))"
"0","bv_contrasts = contrasts(breadvolume$fat)"
"0","#Now repeat c"
"0","bv_lm2 <- lm(volume ~ fat*surfactant + day, data = breadvolume, contrasts = bv_contrasts)"
"0","drop1(bv_lm2, test = ""F"")"
"1","Single term deletions"
"1","
"
"1","
Model:"
"1","
"
"1","volume ~ fat * surfactant + day"
"1","
"
"1","              "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","      AIC"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
<none>        "
"1","   "
"1","          "
"1"," 2.0941"
"1"," -28.4135"
"1","        "
"1","          "
"1","    "
"1","
day           "
"1","  3"
"1","    7.7726"
"1"," 9.8667"
"1","  -1.8626"
"1","  13.610"
"1"," 0.0005071"
"1"," ***"
"1","
fat:surfactant"
"1","  2"
"1","    5.4002"
"1"," 7.4943"
"1","  -5.6379"
"1","  14.183"
"1"," 0.0009004"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(bv_lm2)"
"1","
Call:
"
"1","lm(formula = volume ~ fat * surfactant + day, data = breadvolume, 
    contrasts = bv_contrasts)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.5668 "
"1","-0.2084 "
"1","-0.1451 "
"1"," 0.2084 "
"1"," 0.5499 "
"1","
"
"1","
Coefficients: ("
"1","2"
"1"," not defined because of singularities)
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","   7.3084"
"1","     0.3387"
"1","  21.581"
"1"," 2.36e-10"
"1"," ***"
"1","
fat2            "
"1","   0.3806"
"1","     0.4257"
"1","   0.894"
"1"," 0.390401"
"1","    "
"1","
fat1            "
"1","  -1.1004"
"1","     0.4058"
"1","  -2.712"
"1"," 0.020234"
"1"," *  "
"1","
surfactant2     "
"1","   0.5584"
"1","     0.3921"
"1","   1.424"
"1"," 0.182213"
"1","    "
"1","
surfactant3     "
"1","   1.9535"
"1","     0.4585"
"1","   4.260"
"1"," 0.001342"
"1"," ** "
"1","
day2            "
"1","  -1.6168"
"1","     0.2793"
"1","  -5.789"
"1"," 0.000121"
"1"," ***"
"1","
day3            "
"1","  -0.3071"
"1","     0.2820"
"1","  -1.089"
"1"," 0.299440"
"1","    "
"1","
day4            "
"1","  -0.7432"
"1","     0.3134"
"1","  -2.371"
"1"," 0.037060"
"1"," *  "
"1","
fat2:surfactant2"
"1","       NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
fat1:surfactant2"
"1","  -0.2162"
"1","     0.5247"
"1","  -0.412"
"1"," 0.688134"
"1","    "
"1","
fat2:surfactant3"
"1","  -2.9758"
"1","     0.5823"
"1","  -5.110"
"1"," 0.000338"
"1"," ***"
"1","
fat1:surfactant3"
"1","       NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4363"
"1"," "
"1","on"
"1"," "
"1","11"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9063"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8296"
"1"," "
"1","
F-statistic:"
"1"," "
"1","11.82"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","11"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.00018"
"1","
"
"1","
"
