"0","# Problem 3d"
"0","## repeat many times"
"0","rr = replicate(100, cfun(simfun()))"
"0","#Find means"
"0","obs_eff_mean <- mean(rr[1,])"
"0","group_eff_mean <- mean(rr[2,])"
"0","int_eff_mean <- mean(rr[3,])"
"0","x_eff_mean <- mean(rr[4,])"
"0","eff_mean <- rbind(obs_eff_mean, group_eff_mean, int_eff_mean, x_eff_mean)"
"0","#Find variance"
"0","obs_eff_var <- var(rr[1,])"
"0","group_eff_var <- var(rr[2,])"
"0","int_eff_var <- var(rr[3,])"
"0","x_eff_var <- var(rr[4,])"
"0","eff_var <- rbind(obs_eff_var, group_eff_var, int_eff_var, x_eff_var)"
"0","#Actual effects"
"0","obs_eff_real <- 0.5"
"0","group_eff_real <- 1.0"
"0","int_eff_real <- 1.0"
"0","x_eff_real <- 2.0"
"0","eff_real <- rbind(obs_eff_real, group_eff_real, int_eff_real, x_eff_real)"
"0","#cbind for table"
"0","p3d_table <- cbind(eff_real,eff_mean,eff_var)"
"0","rownames(p3d_table) <- c(""Observation RE"",""Group RE"",""Intercept FE"",""Slope FE"")"
"0","kable(p3d_table, "
"0","      row.names = TRUE,"
"0","      col.names = c(""Actual"",""Mean"",""Variance""),"
"0","      digits = 3)"
