"0","#Perform anova"
"0","pain_lm = lm(time ~ dose, data = pain)"
"0","anova(pain_lm)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: time"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","  "
"1","
dose     "
"1","  2"
"1","  7253.3"
"1","  3626.6"
"1","  3.4277"
"1"," 0.0735"
"1"," ."
"1","
Residuals"
"1"," 10"
"1"," 10580.4"
"1","  1058.0"
"1","        "
"1","       "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#Plot residuals"
"0","plot(ls.diag(pain_lm)$stud.res ~ fitted(pain_lm))"
