sweetness,vineyard,fertilizer,pruning,trunk,grape
45,E,NO,50,1,1
53,E,NO,50,1,2
51,E,NO,45,2,1
61,E,NO,45,2,2
53,E,NO,40,3,1
66,E,NO,40,3,2
54,E,NO,30,4,1
66,E,NO,30,4,2
76,E,NP,50,5,1
86,E,NP,50,5,2
71,E,NP,45,6,1
81,E,NP,45,6,2
71,E,NP,40,7,1
82,E,NP,40,7,2
62,E,NP,30,8,1
73,E,NP,30,8,2
31,C,NO,50,9,1
43,C,NO,50,9,2
27,C,NO,45,10,1
40,C,NO,45,10,2
35,C,NO,40,11,1
44,C,NO,40,11,2
49,C,NO,30,12,1
57,C,NO,30,12,2
61,C,NP,50,13,1
73,C,NP,50,13,2
61,C,NP,45,14,1
71,C,NP,45,14,2
73,C,NP,40,15,1
82,C,NP,40,15,2
81,C,NP,30,16,1
88,C,NP,30,16,2
66,W,NO,50,17,1
76,W,NO,50,17,2
53,W,NO,45,18,1
66,W,NO,45,18,2
79,W,NO,40,19,1
96,W,NO,40,19,2
83,W,NO,30,20,1
98,W,NO,30,20,2
79,W,NP,50,21,1
88,W,NP,50,21,2
75,W,NP,45,22,1
83,W,NP,45,22,2
86,W,NP,40,23,1
100,W,NP,40,23,2
101,W,NP,30,24,1
113,W,NP,30,24,2
